cell_id,lat_center,lon_center,date,mean
c0079,41.223546,14.627356,2023-05-13,0.3163203597068786
c0079,41.223546,14.627356,2023-05-16,0.3119503855705261
c0079,41.223546,14.627356,2023-05-19,0.3132181465625763
c0079,41.223546,14.627356,2023-05-22,0.2780757248401642
c0079,41.223546,14.627356,2023-05-25,0.2455536276102066
c0079,41.223546,14.627356,2023-05-28,0.256218284368515
c0079,41.223546,14.627356,2023-05-31,0.2831447124481201
c0079,41.223546,14.627356,2023-06-03,0.2703193426132202
c0079,41.223546,14.627356,2023-06-06,0.2208935022354126
c0079,41.223546,14.627356,2023-06-09,0.2046712040901184
c0079,41.223546,14.627356,2023-06-12,0.270929753780365
c0079,41.223546,14.627356,2023-06-15,0.2645000219345093
c0079,41.223546,14.627356,2023-06-18,0.1890661716461181
c0079,41.223546,14.627356,2023-06-21,0.1608853489160537
c0079,41.223546,14.627356,2023-06-24,0.1871915608644485
c0079,41.223546,14.627356,2023-06-27,0.1394262164831161
c0079,41.223546,14.627356,2023-06-30,0.1159377917647361
c0079,41.223546,14.627356,2023-07-01,0.1718049049377441
c0079,41.223546,14.627356,2023-07-04,0.1267364770174026
c0079,41.223546,14.627356,2023-07-07,0.1019025146961212
c0079,41.223546,14.627356,2023-07-10,0.0823689177632331
c0079,41.223546,14.627356,2023-07-13,0.0730828046798706
c0079,41.223546,14.627356,2023-07-16,0.0739875882863998
c0079,41.223546,14.627356,2023-07-19,0.0681926608085632
c0079,41.223546,14.627356,2023-07-22,0.0681677311658859
c0079,41.223546,14.627356,2023-07-25,0.0621540360152721
c0079,41.223546,14.627356,2023-07-28,0.0615672208368778
c0079,41.223546,14.627356,2023-07-31,0.0843600109219551
c0079,41.223546,14.627356,2023-08-03,0.1093656346201896
c0079,41.223546,14.627356,2023-08-06,0.1312959939241409
c0079,41.223546,14.627356,2023-08-09,0.1001684740185737
c0079,41.223546,14.627356,2023-08-12,0.0770320668816566
c0079,41.223546,14.627356,2023-08-15,0.0785021781921386
c0079,41.223546,14.627356,2023-08-18,0.0876925215125083
c0079,41.223546,14.627356,2023-08-21,0.0733403265476226
c0079,41.223546,14.627356,2023-08-24,0.063361182808876
c0079,41.223546,14.627356,2023-08-27,0.0934238284826278
c0079,41.223546,14.627356,2023-08-30,0.1172422617673873
c0079,41.223546,14.627356,2023-09-02,0.0922216176986694
c0079,41.223546,14.627356,2023-09-05,0.0650093257427215
c0079,41.223546,14.627356,2023-09-08,0.0631003007292747
c0079,41.223546,14.627356,2023-09-11,0.064210832118988
c0079,41.223546,14.627356,2023-09-14,0.0735516026616096
c0079,41.223546,14.627356,2023-09-17,0.0803973004221916
c0079,41.223546,14.627356,2023-09-20,0.0967311263084411
c0079,41.223546,14.627356,2023-09-23,0.1770830601453781
c0079,41.223546,14.627356,2023-09-26,0.1311786025762558
c0079,41.223546,14.627356,2023-09-29,0.1228701919317245
c0079,41.223546,14.627356,2023-10-01,0.1108276396989822
c0079,41.223546,14.627356,2023-10-04,0.0909715518355369
c0079,41.223546,14.627356,2023-10-07,0.086638331413269
c0079,41.223546,14.627356,2023-10-10,0.0839341729879379
c0079,41.223546,14.627356,2023-10-13,0.0764710828661918
c0079,41.223546,14.627356,2023-10-16,0.1559243947267532
c0079,41.223546,14.627356,2023-10-19,0.1759096682071685
c0079,41.223546,14.627356,2023-10-22,0.1847382187843322
c0079,41.223546,14.627356,2023-10-25,0.1909529566764831
c0079,41.223546,14.627356,2023-10-28,0.1782935112714767
c0079,41.223546,14.627356,2023-10-31,0.1860795319080352
c0079,41.223546,14.627356,2023-11-03,0.234417051076889
c0079,41.223546,14.627356,2023-11-06,0.2402515411376953
c0079,41.223546,14.627356,2023-11-09,0.2601013779640198
c0079,41.223546,14.627356,2023-11-12,0.2533064782619476
