cell_id,lat_center,lon_center,date,RH
c0009,41.201023,14.627356,2024-04-06,80.46657847417025
c0009,41.201023,14.627356,2024-04-07,72.3036629249849
c0009,41.201023,14.627356,2024-04-08,61.94898507137787
c0009,41.201023,14.627356,2024-04-09,65.8345985206592
c0009,41.201023,14.627356,2024-04-10,76.93715765269319
c0009,41.201023,14.627356,2024-04-11,78.86617578309752
c0009,41.201023,14.627356,2024-04-12,69.12699895367477
c0009,41.201023,14.627356,2024-04-13,62.36243831826186
c0009,41.201023,14.627356,2024-04-14,61.49971005353762
c0009,41.201023,14.627356,2024-04-15,65.09579702377118
c0009,41.201023,14.627356,2024-04-16,67.75558593388212
c0009,41.201023,14.627356,2024-04-17,78.86236153895705
c0009,41.201023,14.627356,2024-04-18,78.04710939863996
c0009,41.201023,14.627356,2024-04-19,77.61676239506328
c0009,41.201023,14.627356,2024-04-20,78.12045758561668
c0009,41.201023,14.627356,2024-04-21,78.36604418006596
c0009,41.201023,14.627356,2024-04-22,71.56993909682686
c0009,41.201023,14.627356,2024-04-23,73.24081941369812
c0009,41.201023,14.627356,2024-04-24,84.24318068204467
c0009,41.201023,14.627356,2024-04-25,80.76258580289584
c0009,41.201023,14.627356,2024-04-26,85.23693682635887
c0009,41.201023,14.627356,2024-04-27,67.08388365212039
c0009,41.201023,14.627356,2024-04-28,65.08351886331937
c0009,41.201023,14.627356,2024-04-29,66.81261351706141
c0009,41.201023,14.627356,2024-04-30,60.961973077898435
c0009,41.201023,14.627356,2024-05-01,82.8413364520043
c0009,41.201023,14.627356,2024-05-02,91.1370363238386
c0009,41.201023,14.627356,2024-05-03,88.98565039956192
c0009,41.201023,14.627356,2024-05-04,75.35974357707796
c0009,41.201023,14.627356,2024-05-05,82.45918713731805
c0009,41.201023,14.627356,2024-05-06,79.57421611463431
c0009,41.201023,14.627356,2024-05-07,72.3479838745085
c0009,41.201023,14.627356,2024-05-08,75.3035708262875
c0009,41.201023,14.627356,2024-05-09,73.63379112919516
c0009,41.201023,14.627356,2024-05-10,66.61297429171734
c0009,41.201023,14.627356,2024-05-11,60.30035651925401
c0009,41.201023,14.627356,2024-05-12,66.97475098666531
c0009,41.201023,14.627356,2024-05-13,73.40410552481157
c0009,41.201023,14.627356,2024-05-14,66.02075028051055
c0009,41.201023,14.627356,2024-05-15,71.4895681133858
c0009,41.201023,14.627356,2024-05-16,68.94305628671516
c0009,41.201023,14.627356,2024-05-17,61.9658920883651
c0009,41.201023,14.627356,2024-05-18,60.20925567791777
c0009,41.201023,14.627356,2024-05-19,85.08880102981001
c0009,41.201023,14.627356,2024-05-20,77.58067738534211
c0009,41.201023,14.627356,2024-05-21,88.23918184687936
c0009,41.201023,14.627356,2024-05-22,75.85285811346067
c0009,41.201023,14.627356,2024-05-23,73.55492109290446
c0009,41.201023,14.627356,2024-05-24,64.23664916115092
c0009,41.201023,14.627356,2024-05-25,68.55227777506396
c0009,41.201023,14.627356,2024-05-26,65.98594438069838
c0009,41.201023,14.627356,2024-05-27,69.38585257536901
c0009,41.201023,14.627356,2024-05-28,83.3906059665084
c0009,41.201023,14.627356,2024-05-29,80.19193818982737
c0009,41.201023,14.627356,2024-05-30,81.57492177806711
c0009,41.201023,14.627356,2024-05-31,87.14361876989227
c0009,41.201023,14.627356,2024-06-01,78.64073792018361
c0009,41.201023,14.627356,2024-06-02,74.636598699171
c0009,41.201023,14.627356,2024-06-03,73.80064114633919
c0009,41.201023,14.627356,2024-06-04,71.75313951134066
c0009,41.201023,14.627356,2024-06-05,67.5317351177799
c0009,41.201023,14.627356,2024-06-06,60.643133294847786
c0009,41.201023,14.627356,2024-06-07,65.41892576920833
c0009,41.201023,14.627356,2024-06-08,65.58006069632535
c0009,41.201023,14.627356,2024-06-09,57.509613133896856
c0009,41.201023,14.627356,2024-06-10,69.36449683996473
c0009,41.201023,14.627356,2024-06-11,74.97066392771842
c0009,41.201023,14.627356,2024-06-12,62.20446227764507
c0009,41.201023,14.627356,2024-06-13,62.05128315969176
c0009,41.201023,14.627356,2024-06-14,59.227994982398975
c0009,41.201023,14.627356,2024-06-15,55.8023280458836
c0009,41.201023,14.627356,2024-06-16,52.26616921482288
c0009,41.201023,14.627356,2024-06-17,55.02830198593169
c0009,41.201023,14.627356,2024-06-18,45.13013430249026
c0009,41.201023,14.627356,2024-06-19,39.50012283249573
c0009,41.201023,14.627356,2024-06-20,43.17511725492054
c0009,41.201023,14.627356,2024-06-21,44.04203192664102
c0009,41.201023,14.627356,2024-06-22,59.69007465071357
c0009,41.201023,14.627356,2024-06-23,67.71305021494749
c0009,41.201023,14.627356,2024-06-24,64.49592681537017
c0009,41.201023,14.627356,2024-06-25,68.83608541240145
c0009,41.201023,14.627356,2024-06-26,70.94574878133744
c0009,41.201023,14.627356,2024-06-27,72.34276762860301
c0009,41.201023,14.627356,2024-06-28,61.40017096375697
c0009,41.201023,14.627356,2024-06-29,51.05650337586212
c0009,41.201023,14.627356,2024-06-30,58.56708840648952
c0009,41.201023,14.627356,2024-07-01,64.40247488688462
c0009,41.201023,14.627356,2024-07-02,78.1972143440712
c0009,41.201023,14.627356,2024-07-03,73.60634887587776
c0009,41.201023,14.627356,2024-07-04,69.84672765653734
c0009,41.201023,14.627356,2024-07-05,67.26366984151167
c0009,41.201023,14.627356,2024-07-06,64.2474326412671
c0009,41.201023,14.627356,2024-07-07,57.75782357472878
c0009,41.201023,14.627356,2024-07-08,61.233331004147985
c0009,41.201023,14.627356,2024-07-09,57.64639678952821
c0009,41.201023,14.627356,2024-07-10,50.69010233959841
c0009,41.201023,14.627356,2024-07-11,50.867885389591045
c0009,41.201023,14.627356,2024-07-12,51.6673483975776
c0009,41.201023,14.627356,2024-07-13,48.85954954074127
c0009,41.201023,14.627356,2024-07-14,46.24605748432658
c0009,41.201023,14.627356,2024-07-15,37.3850167384513
c0009,41.201023,14.627356,2024-07-16,43.343987828552734
c0009,41.201023,14.627356,2024-07-17,46.861710568254914
c0009,41.201023,14.627356,2024-07-18,39.90819725495758
c0009,41.201023,14.627356,2024-07-19,41.983547873002486
c0009,41.201023,14.627356,2024-07-20,55.58046919154489
c0009,41.201023,14.627356,2024-07-21,62.036871606579766
c0009,41.201023,14.627356,2024-07-22,61.02364850714109
c0009,41.201023,14.627356,2024-07-23,57.796447698866885
c0009,41.201023,14.627356,2024-07-24,64.77706538811842
c0009,41.201023,14.627356,2024-07-25,59.34702953460532
c0009,41.201023,14.627356,2024-07-26,46.5712603113944
c0009,41.201023,14.627356,2024-07-27,37.48931496741792
c0009,41.201023,14.627356,2024-07-28,40.07012432019128
c0009,41.201023,14.627356,2024-07-29,48.55560519130819
c0009,41.201023,14.627356,2024-07-30,43.51158365855978
c0009,41.201023,14.627356,2024-07-31,37.26287141348246
c0009,41.201023,14.627356,2024-08-01,42.953731836721
c0009,41.201023,14.627356,2024-08-02,56.88439819444675
c0009,41.201023,14.627356,2024-08-03,53.91846011420287
c0009,41.201023,14.627356,2024-08-04,70.1007011006415
c0009,41.201023,14.627356,2024-08-05,54.43749075768315
c0009,41.201023,14.627356,2024-08-06,53.32000594237307
c0009,41.201023,14.627356,2024-08-07,56.67758799660445
c0009,41.201023,14.627356,2024-08-08,60.88614494344718
c0009,41.201023,14.627356,2024-08-09,60.17223492524124
c0009,41.201023,14.627356,2024-08-10,48.891982137417074
c0009,41.201023,14.627356,2024-08-11,45.04639245301143
c0009,41.201023,14.627356,2024-08-12,40.39005470082649
c0009,41.201023,14.627356,2024-08-13,48.45827172657076
c0009,41.201023,14.627356,2024-08-14,47.89981431353996
c0009,41.201023,14.627356,2024-08-15,46.23465833005025
c0009,41.201023,14.627356,2024-08-16,49.52515954926298
c0009,41.201023,14.627356,2024-08-17,51.48268131102792
c0009,41.201023,14.627356,2024-08-18,72.18849102304105
c0009,41.201023,14.627356,2024-08-19,71.35655668883557
c0009,41.201023,14.627356,2024-08-20,67.77682076168293
c0009,41.201023,14.627356,2024-08-21,70.85828565720595
c0009,41.201023,14.627356,2024-08-22,57.903693740278214
c0009,41.201023,14.627356,2024-08-23,57.14112883814788
c0009,41.201023,14.627356,2024-08-24,54.44856956646089
c0009,41.201023,14.627356,2024-08-25,52.06936333333104
c0009,41.201023,14.627356,2024-08-26,45.26697544977232
c0009,41.201023,14.627356,2024-08-27,54.61693493959401
c0009,41.201023,14.627356,2024-08-28,54.2190918498403
c0009,41.201023,14.627356,2024-08-29,64.15237147982454
c0009,41.201023,14.627356,2024-08-30,55.36910482896299
c0009,41.201023,14.627356,2024-08-31,50.31620359748927
c0009,41.201023,14.627356,2024-09-01,43.93085056855685
c0009,41.201023,14.627356,2024-09-02,48.366484792002424
c0009,41.201023,14.627356,2024-09-03,66.3735063365667
c0009,41.201023,14.627356,2024-09-04,61.81500977643426
c0009,41.201023,14.627356,2024-09-05,71.07479295373744
c0009,41.201023,14.627356,2024-09-06,63.811875777582785
c0009,41.201023,14.627356,2024-09-07,53.865822006496245
c0009,41.201023,14.627356,2024-09-08,51.25772022250096
c0009,41.201023,14.627356,2024-09-09,82.26899729071596
c0009,41.201023,14.627356,2024-09-10,65.45041679473769
c0009,41.201023,14.627356,2024-09-11,62.657891989564426
c0009,41.201023,14.627356,2024-09-12,86.12130542504352
c0009,41.201023,14.627356,2024-09-13,82.44024993027796
c0009,41.201023,14.627356,2024-09-14,57.53891081718708
c0009,41.201023,14.627356,2024-09-15,55.25380463748211
c0009,41.201023,14.627356,2024-09-16,74.12951563371298
c0009,41.201023,14.627356,2024-09-17,87.74797364821937
c0009,41.201023,14.627356,2024-09-18,83.81081813715085
c0009,41.201023,14.627356,2024-09-19,87.5687864207048
c0009,41.201023,14.627356,2024-09-20,79.34988071727504
c0009,41.201023,14.627356,2024-09-21,75.80887529851714
c0009,41.201023,14.627356,2024-09-22,73.67748793842321
c0009,41.201023,14.627356,2024-09-23,81.69083508947337
c0009,41.201023,14.627356,2024-09-24,88.34905000034622
c0009,41.201023,14.627356,2024-09-25,92.27755947970716
c0009,41.201023,14.627356,2024-09-26,83.64376374404853
c0009,41.201023,14.627356,2024-09-27,86.28213952335356
c0009,41.201023,14.627356,2024-09-28,87.94410805930185
c0009,41.201023,14.627356,2024-09-29,72.76595939741614
c0009,41.201023,14.627356,2024-09-30,63.75469308920268
c0009,41.201023,14.627356,2024-10-01,73.91164186866122
c0009,41.201023,14.627356,2024-10-02,84.02136255930587
c0009,41.201023,14.627356,2024-10-03,88.95361910675474
c0009,41.201023,14.627356,2024-10-04,83.9989815464668
c0009,41.201023,14.627356,2024-10-05,85.93882212159905
c0009,41.201023,14.627356,2024-10-06,77.2566957148037
c0009,41.201023,14.627356,2024-10-07,76.76473840190803
c0009,41.201023,14.627356,2024-10-08,80.58155490691688
c0009,41.201023,14.627356,2024-10-09,84.96233853886551
c0009,41.201023,14.627356,2024-10-10,87.2539203008741
c0009,41.201023,14.627356,2024-10-11,82.61036565488159
c0009,41.201023,14.627356,2024-10-12,72.91224747302321
c0009,41.201023,14.627356,2024-10-13,82.72750299087203
c0009,41.201023,14.627356,2024-10-14,80.76580481049113
c0009,41.201023,14.627356,2024-10-15,77.00904884609959
c0009,41.201023,14.627356,2024-10-16,76.77621277105541
c0009,41.201023,14.627356,2024-10-17,74.72139595610992
c0009,41.201023,14.627356,2024-10-18,93.04501315169227
c0009,41.201023,14.627356,2024-10-19,96.9904594403879
c0009,41.201023,14.627356,2024-10-20,93.04553217513016
c0009,41.201023,14.627356,2024-10-21,87.62577735679778
c0009,41.201023,14.627356,2024-10-22,90.75172970215424
c0009,41.201023,14.627356,2024-10-23,85.73913121996168
c0009,41.201023,14.627356,2024-10-24,87.13119763396146
c0009,41.201023,14.627356,2024-10-25,84.88584752418004
c0009,41.201023,14.627356,2024-10-26,83.52578036053805
c0009,41.201023,14.627356,2024-10-27,78.21953275988615
c0009,41.201023,14.627356,2024-10-28,83.60529178490232
c0009,41.201023,14.627356,2024-10-29,83.1389847609716
c0009,41.201023,14.627356,2024-10-30,85.2622519957811
c0009,41.201023,14.627356,2024-10-31,81.41261513847354
c0009,41.201023,14.627356,2024-11-01,72.66183275743614
c0009,41.201023,14.627356,2024-11-02,74.7796922573308
c0009,41.201023,14.627356,2024-11-03,78.68143404132894
c0009,41.201023,14.627356,2024-11-04,85.66970694742656
c0009,41.201023,14.627356,2024-11-05,82.45310946107261
c0009,41.201023,14.627356,2024-11-06,84.3747690536237
c0009,41.201023,14.627356,2024-11-07,85.64231116790106
c0009,41.201023,14.627356,2024-11-08,86.83040629863655
c0009,41.201023,14.627356,2024-11-09,83.05663859172782
c0009,41.201023,14.627356,2024-11-10,84.53460529013783
c0009,41.201023,14.627356,2024-11-11,84.52440903293238
c0009,41.201023,14.627356,2024-11-12,76.09082958968601
c0009,41.201023,14.627356,2024-11-13,85.22894783163295
c0009,41.201023,14.627356,2024-11-14,87.01022956057247
c0009,41.201023,14.627356,2024-11-15,76.92034081818001
c0009,41.201023,14.627356,2024-11-16,76.52833966139178
c0009,41.201023,14.627356,2024-11-17,83.4638857404575
c0009,41.201023,14.627356,2024-11-18,92.61882321137824
c0009,41.201023,14.627356,2024-11-19,93.43969679667528
c0009,41.201023,14.627356,2024-11-20,90.8474171804044
c0009,41.201023,14.627356,2024-11-21,77.2750396539025
c0009,41.201023,14.627356,2024-11-22,85.9994435879204
c0009,41.201023,14.627356,2024-11-23,57.79737448678546
c0009,41.201023,14.627356,2024-11-24,58.82349941629744
c0009,41.201023,14.627356,2024-11-25,72.43302153086734
c0009,41.201023,14.627356,2024-11-26,93.76637410101662
c0009,41.201023,14.627356,2024-11-27,93.64594892533816
c0009,41.201023,14.627356,2024-11-28,95.20739127416677
c0009,41.201023,14.627356,2024-11-29,85.08350629787687
c0009,41.201023,14.627356,2024-11-30,79.5577341508407
c0009,41.201023,14.627356,2024-12-01,82.41259865728371
c0009,41.201023,14.627356,2024-12-02,83.87973841391953
c0009,41.201023,14.627356,2024-12-03,87.7843497602137
c0009,41.201023,14.627356,2024-12-04,89.42620178108663
c0009,41.201023,14.627356,2024-12-05,88.07274665314168
c0009,41.201023,14.627356,2024-12-06,87.19607285793667
c0009,41.201023,14.627356,2024-12-07,79.69723518676403
c0009,41.201023,14.627356,2024-12-08,92.85080397862257
c0009,41.201023,14.627356,2024-12-09,91.05143145287472
c0009,41.201023,14.627356,2024-12-10,92.61737070701209
c0009,41.201023,14.627356,2024-12-11,92.04842264442904
c0009,41.201023,14.627356,2024-12-12,85.91548984012769
c0009,41.201023,14.627356,2024-12-13,91.22805705830812
c0009,41.201023,14.627356,2024-12-14,93.21083300442356
c0009,41.201023,14.627356,2024-12-15,87.025754382438
c0009,41.201023,14.627356,2024-12-16,68.95466248956636
c0009,41.201023,14.627356,2024-12-17,67.91566631751346
c0009,41.201023,14.627356,2024-12-18,93.15196559138047
c0009,41.201023,14.627356,2024-12-19,92.29389043583907
c0009,41.201023,14.627356,2024-12-20,86.6127504303563
c0009,41.201023,14.627356,2024-12-21,75.08964694048805
c0009,41.201023,14.627356,2024-12-22,80.11769735474519
c0009,41.201023,14.627356,2024-12-23,89.14399059378019
c0009,41.201023,14.627356,2024-12-24,86.70605777702715
c0009,41.201023,14.627356,2024-12-25,80.61004786401803
c0009,41.201023,14.627356,2024-12-26,81.42069594011046
c0009,41.201023,14.627356,2024-12-27,82.45426720265067
c0009,41.201023,14.627356,2024-12-28,69.27262481039035
c0009,41.201023,14.627356,2024-12-29,64.80152639022546
c0009,41.201023,14.627356,2024-12-30,68.95510726166195
c0009,41.201023,14.627356,2024-12-31,84.45159155132906
c0009,41.201023,14.627356,2025-01-01,87.88370495465463
c0009,41.201023,14.627356,2025-01-02,92.48635847211445
c0009,41.201023,14.627356,2025-01-03,95.79253832137267
c0009,41.201023,14.627356,2025-01-04,79.70231617006175
c0009,41.201023,14.627356,2025-01-05,84.03614361051382
c0009,41.201023,14.627356,2025-01-06,90.9135309284321
c0009,41.201023,14.627356,2025-01-07,94.95692611130548
c0009,41.201023,14.627356,2025-01-08,91.73642223298587
c0009,41.201023,14.627356,2025-01-09,96.38727642071566
c0009,41.201023,14.627356,2025-01-10,90.2959291362888
c0009,41.201023,14.627356,2025-01-11,94.0667329245498
c0009,41.201023,14.627356,2025-01-12,85.17215609679127
c0009,41.201023,14.627356,2025-01-13,83.34592232856393
c0009,41.201023,14.627356,2025-01-14,76.99686132073028
c0009,41.201023,14.627356,2025-01-15,76.62389933186293
c0009,41.201023,14.627356,2025-01-16,79.77759447810907
c0009,41.201023,14.627356,2025-01-17,84.75209751605799
c0009,41.201023,14.627356,2025-01-18,95.1338999050694
c0009,41.201023,14.627356,2025-01-19,86.52225724786564
c0009,41.201023,14.627356,2025-01-20,82.494250558367
c0009,41.201023,14.627356,2025-01-21,91.46451416343244
c0009,41.201023,14.627356,2025-01-22,94.10043936181602
c0009,41.201023,14.627356,2025-01-23,87.2236674421987
c0009,41.201023,14.627356,2025-01-24,82.76042037691175
c0009,41.201023,14.627356,2025-01-25,91.99503406722089
c0009,41.201023,14.627356,2025-01-26,93.07468220900223
c0009,41.201023,14.627356,2025-01-27,91.08873634083392
c0009,41.201023,14.627356,2025-01-28,86.67621304629576
c0009,41.201023,14.627356,2025-01-29,90.28143363928469
c0009,41.201023,14.627356,2025-01-30,80.68939359243655
c0009,41.201023,14.627356,2025-01-31,83.78295542558716
c0009,41.201023,14.627356,2025-02-01,77.06963989137789
c0009,41.201023,14.627356,2025-02-02,89.54618969116514
c0009,41.201023,14.627356,2025-02-03,95.84266037804738
c0009,41.201023,14.627356,2025-02-04,81.18984755968964
c0009,41.201023,14.627356,2025-02-05,74.73626915155769
c0009,41.201023,14.627356,2025-02-06,72.21483904611013
c0009,41.201023,14.627356,2025-02-07,80.3657026095887
c0009,41.201023,14.627356,2025-02-08,90.92003615450884
c0009,41.201023,14.627356,2025-02-09,83.10647705372426
c0009,41.201023,14.627356,2025-02-10,71.19106693626993
c0009,41.201023,14.627356,2025-02-11,71.78289889226674
c0009,41.201023,14.627356,2025-02-12,80.84972577448873
c0009,41.201023,14.627356,2025-02-13,87.79810473955479
c0009,41.201023,14.627356,2025-02-14,96.98189105682174
c0009,41.201023,14.627356,2025-02-15,92.6646634676142
c0009,41.201023,14.627356,2025-02-16,83.87602071674996
c0009,41.201023,14.627356,2025-02-17,84.90401812019046
c0009,41.201023,14.627356,2025-02-18,82.20928905828366
c0009,41.201023,14.627356,2025-02-19,77.22990997447894
c0009,41.201023,14.627356,2025-02-20,83.87951946796845
c0009,41.201023,14.627356,2025-02-21,74.66646170542676
c0009,41.201023,14.627356,2025-02-22,77.06573600721755
c0009,41.201023,14.627356,2025-02-23,82.88860631599545
c0009,41.201023,14.627356,2025-02-24,91.25109045553673
c0009,41.201023,14.627356,2025-02-25,94.26721174689288
c0009,41.201023,14.627356,2025-02-26,95.3876039677036
c0009,41.201023,14.627356,2025-02-27,82.4322769498214
c0009,41.201023,14.627356,2025-02-28,83.41202567630936
c0009,41.201023,14.627356,2025-03-01,86.54899967412537
c0009,41.201023,14.627356,2025-03-02,86.28434544604443
c0009,41.201023,14.627356,2025-03-03,71.08099963999919
c0009,41.201023,14.627356,2025-03-04,70.95391299410797
c0009,41.201023,14.627356,2025-03-05,70.80462428581112
c0009,41.201023,14.627356,2025-03-06,65.74416680278426
c0009,41.201023,14.627356,2025-03-07,71.50810447452552
c0009,41.201023,14.627356,2025-03-08,77.06670115222072
c0009,41.201023,14.627356,2025-03-09,75.52414395755939
c0009,41.201023,14.627356,2025-03-10,88.81771814173604
c0009,41.201023,14.627356,2025-03-11,89.70853990390226
c0009,41.201023,14.627356,2025-03-12,89.51423282050861
c0009,41.201023,14.627356,2025-03-13,94.41110511988649
c0009,41.201023,14.627356,2025-03-14,75.15322940289109
c0009,41.201023,14.627356,2025-03-15,71.24645089297454
c0009,41.201023,14.627356,2025-03-16,78.56201121124026
c0009,41.201023,14.627356,2025-03-17,78.96454572555567
c0009,41.201023,14.627356,2025-03-18,68.74130981489
c0009,41.201023,14.627356,2025-03-19,67.16697390844446
c0009,41.201023,14.627356,2025-03-20,69.89057120773242
c0009,41.201023,14.627356,2025-03-21,72.11431579587705
c0009,41.201023,14.627356,2025-03-22,69.72411855684688
c0009,41.201023,14.627356,2025-03-23,81.24905900976397
c0009,41.201023,14.627356,2025-03-24,82.16979709289011
c0009,41.201023,14.627356,2025-03-25,78.11215754502678
c0009,41.201023,14.627356,2025-03-26,89.72984789542095
c0009,41.201023,14.627356,2025-03-27,92.27574785947162
c0009,41.201023,14.627356,2025-03-28,85.80376314122692
c0009,41.201023,14.627356,2025-03-29,93.07277251420096
c0009,41.201023,14.627356,2025-03-30,85.21799089947622
c0009,41.201023,14.627356,2025-03-31,83.59052216938025
c0009,41.201023,14.627356,2025-04-01,85.34063783619018
c0009,41.201023,14.627356,2025-04-02,82.88818969741652
c0009,41.201023,14.627356,2025-04-03,72.58289308260225
c0009,41.201023,14.627356,2025-04-04,62.01860746186541
c0009,41.201023,14.627356,2025-04-05,65.37198639364944
c0009,41.201023,14.627356,2025-04-06,82.01100547285365
c0009,41.201023,14.627356,2025-04-07,58.00886186860903
c0009,41.201023,14.627356,2025-04-08,61.70246748399446
c0009,41.201023,14.627356,2025-04-09,64.41736050968191
c0009,41.201023,14.627356,2025-04-10,76.92988299404314
c0009,41.201023,14.627356,2025-04-11,73.62481621628754
c0009,41.201023,14.627356,2025-04-12,80.71366166751795
c0009,41.201023,14.627356,2025-04-13,70.30304836286513
c0009,41.201023,14.627356,2025-04-14,63.435032559571205
c0009,41.201023,14.627356,2025-04-15,79.1661821142733
c0009,41.201023,14.627356,2025-04-16,66.12189674798883
c0009,41.201023,14.627356,2025-04-17,83.72660994992577
c0009,41.201023,14.627356,2025-04-18,81.48299309717578
c0009,41.201023,14.627356,2025-04-19,75.27754897263783
c0009,41.201023,14.627356,2025-04-20,66.50228631462366
c0009,41.201023,14.627356,2025-04-21,69.50019508184123
c0009,41.201023,14.627356,2025-04-22,68.80849033970205
c0009,41.201023,14.627356,2025-04-23,83.90639738367818
c0009,41.201023,14.627356,2025-04-24,87.85234863665052
c0009,41.201023,14.627356,2025-04-25,87.34550494184447
c0009,41.201023,14.627356,2025-04-26,83.2376298633543
c0009,41.201023,14.627356,2025-04-27,78.51373192078138
c0009,41.201023,14.627356,2025-04-28,85.331011815271
c0009,41.201023,14.627356,2025-04-29,77.08188311142928
c0009,41.201023,14.627356,2025-04-30,62.84203536667421
c0009,41.201023,14.627356,2025-05-01,59.39341677813206
c0009,41.201023,14.627356,2025-05-02,60.672613848769025
c0009,41.201023,14.627356,2025-05-03,73.14537223649678
c0009,41.201023,14.627356,2025-05-04,70.32841869845859
c0009,41.201023,14.627356,2025-05-05,81.88098864060485
c0009,41.201023,14.627356,2025-05-06,89.1107039360887
c0009,41.201023,14.627356,2025-05-07,82.34040130350404
c0009,41.201023,14.627356,2025-05-08,70.91799570046832
c0009,41.201023,14.627356,2025-05-09,63.34027788046373
c0009,41.201023,14.627356,2025-05-10,72.00157119134748
c0009,41.201023,14.627356,2025-05-11,84.18299411599472
c0009,41.201023,14.627356,2025-05-12,80.23212965887706
c0009,41.201023,14.627356,2025-05-13,83.5333829046785
c0009,41.201023,14.627356,2025-05-14,75.45531696017842
c0009,41.201023,14.627356,2025-05-15,77.96068276898286
c0009,41.201023,14.627356,2025-05-16,80.45921449645016
c0009,41.201023,14.627356,2025-05-17,63.78532200468422
c0009,41.201023,14.627356,2025-05-18,79.05070080946163
c0009,41.201023,14.627356,2025-05-19,75.82181671283728
c0009,41.201023,14.627356,2025-05-20,67.25879103644749
c0009,41.201023,14.627356,2025-05-21,82.76786138925374
c0009,41.201023,14.627356,2025-05-22,78.97110887944001
c0009,41.201023,14.627356,2025-05-23,78.07652944325888
c0009,41.201023,14.627356,2025-05-24,69.99268913441165
c0009,41.201023,14.627356,2025-05-25,54.62281678079626
c0009,41.201023,14.627356,2025-05-26,62.18961802232395
c0009,41.201023,14.627356,2025-05-27,78.94559426062524
c0009,41.201023,14.627356,2025-05-28,74.00426003414536
c0009,41.201023,14.627356,2025-05-29,73.64243810139341
c0009,41.201023,14.627356,2025-05-30,58.44791493864358
c0009,41.201023,14.627356,2025-05-31,59.08607021811532
c0009,41.201023,14.627356,2025-06-01,64.86099991584167
c0009,41.201023,14.627356,2025-06-02,71.90345574437306
c0009,41.201023,14.627356,2025-06-03,60.35658424332896
c0009,41.201023,14.627356,2025-06-04,50.64224576733068
c0009,41.201023,14.627356,2025-06-05,48.02933070760707
c0009,41.201023,14.627356,2025-06-06,52.388907999232565
c0009,41.201023,14.627356,2025-06-07,47.71389649031671
c0009,41.201023,14.627356,2025-06-08,59.79150411145441
c0009,41.201023,14.627356,2025-06-09,63.03378003321424
c0009,41.201023,14.627356,2025-06-10,54.28267052670115
c0009,41.201023,14.627356,2025-06-11,50.90338476257131
c0009,41.201023,14.627356,2025-06-12,51.81320967688731
c0009,41.201023,14.627356,2025-06-13,41.71997992293505
c0009,41.201023,14.627356,2025-06-14,45.50766769946716
c0009,41.201023,14.627356,2025-06-15,46.592427623874315
c0009,41.201023,14.627356,2025-06-16,70.15111946980518
c0009,41.201023,14.627356,2025-06-17,65.7936479810488
c0009,41.201023,14.627356,2025-06-18,70.21870517890899
c0009,41.201023,14.627356,2025-06-19,57.82748161542289
c0009,41.201023,14.627356,2025-06-20,51.57998970709928
c0009,41.201023,14.627356,2025-06-21,51.01754698977974
c0009,41.201023,14.627356,2025-06-22,48.49487939716346
c0009,41.201023,14.627356,2025-06-23,53.165159051740986
c0009,41.201023,14.627356,2025-06-24,58.62212170198079
c0009,41.201023,14.627356,2025-06-25,53.24555111433981
c0009,41.201023,14.627356,2025-06-26,45.274205481308215
c0009,41.201023,14.627356,2025-06-27,53.25375066361452
c0009,41.201023,14.627356,2025-06-28,48.49721191441554
c0009,41.201023,14.627356,2025-06-29,48.1346932638928
c0009,41.201023,14.627356,2025-06-30,43.1722555272465
c0009,41.201023,14.627356,2025-07-01,40.84675617818403
c0009,41.201023,14.627356,2025-07-02,38.712340687539886
c0009,41.201023,14.627356,2025-07-03,44.70780126003796
c0009,41.201023,14.627356,2025-07-04,41.66607344262298
c0009,41.201023,14.627356,2025-07-05,38.08704416140499
c0009,41.201023,14.627356,2025-07-06,40.98500115846201
c0009,41.201023,14.627356,2025-07-07,75.54072356475864
c0009,41.201023,14.627356,2025-07-08,67.5485330319583
c0009,41.201023,14.627356,2025-07-09,59.91943246926396
c0009,41.201023,14.627356,2025-07-10,51.73785175080517
c0009,41.201023,14.627356,2025-07-11,45.51142153942176
c0009,41.201023,14.627356,2025-07-12,44.663957800354105
c0009,41.201023,14.627356,2025-07-13,42.72364708542905
c0009,41.201023,14.627356,2025-07-14,54.88910869878823
c0009,41.201023,14.627356,2025-07-15,51.15809259873156
c0009,41.201023,14.627356,2025-07-16,44.11762750259032
c0009,41.201023,14.627356,2025-07-17,65.7961584586955
c0009,41.201023,14.627356,2025-07-18,42.4565841041534
c0009,41.201023,14.627356,2025-07-19,44.41027757555585
c0009,41.201023,14.627356,2025-07-20,49.77392834216039
c0009,41.201023,14.627356,2025-07-21,60.47054118547113
c0009,41.201023,14.627356,2025-07-22,63.84017052320289
c0009,41.201023,14.627356,2025-07-23,61.8526248971093
c0009,41.201023,14.627356,2025-07-24,41.46273090616146
c0009,41.201023,14.627356,2025-07-25,26.07168143191631
c0009,41.201023,14.627356,2025-07-26,44.73404411944626
c0009,41.201023,14.627356,2025-07-27,57.59198480397115
c0009,41.201023,14.627356,2025-07-28,82.33244524880695
c0009,41.201023,14.627356,2025-07-29,73.88373818785018
c0009,41.201023,14.627356,2025-07-30,61.54650625417637
c0009,41.201023,14.627356,2025-07-31,54.30236067624919
